Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
27761,,16,6,6,12,6,6,12,8,0.248942,0.259491,1611.089012,0.25,0.00728
34982,,16,5,12,17,5,12,17,8,0.244748,0.254357,78480.09261,0.029167,0.005413
25161,,7,9,12,21,9,12,21,8,0.260056,0.271117,37655.393068,0.176316,0.007816
35107,,16,5,4,9,5,4,9,8,0.244859,0.253148,26948.080247,0.125,0.006452
18564,,36,34,13,47,34,13,47,8,0.253252,0.2635,112249.555079,0.165433,0.018286
4567,,36,4,6,10,4,6,10,9,0.226527,0.233624,23215.367448,0.244444,0.00563
1394,,7,7,9,16,7,9,16,8,0.2888,0.303361,69212.09189,0.2125,0.009243
34644,,7,2,4,6,2,4,6,8,0.248308,0.257833,8.651223,0.266667,0.004869
3968,,67,5,11,16,5,11,16,8,0.263932,0.276527,103882.38398,0.147619,0.005956
4839,,7,10,12,22,10,12,22,8,0.25281,0.26316,120550.150764,0.130719,0.00995
35306,,7,3,0,3,3,0,3,0,0,0,0,1,0.006834
35307,,7,3,0,3,3,0,3,0,0,0,0,1,0.006834
35328,,7,1,0,1,1,0,1,0,0,0,0,0,0.004701
15727,,16,6,4,10,6,4,10,8,0.234073,0.241136,48492.52696,0.055556,0.008111
34439,,7,2,2,4,2,2,4,9,0.216068,0.222294,6804.060047,0.166667,0.00506
35178,,1,1,3,4,1,3,4,9,0.223837,0.231419,179.462163,0.666667,0.004701
3742,,1,12,18,30,12,18,30,8,0.242098,0.251756,55411.539258,0.135385,0.010052
33872,,7,3,3,6,3,3,6,8,0.252593,0.262779,784.460996,0.266667,0.005335
34618,,2,3,0,3,3,0,3,0,0,0,0,0.166667,0.005105
1093,,14,22,24,46,22,24,46,8,0.281031,0.295814,345726.084055,0.080288,0.016551
29126,,7,2,1,3,2,1,3,9,0.200064,0.204366,0,0.666667,0.010689
5932,,7,7,7,14,7,7,14,8,0.234621,0.242898,105204.85424,0.115385,0.014366
7748,,7,2,0,2,2,0,2,0,0,0,0,0,0.004923
5472,,7,15,12,27,15,12,27,8,0.282894,0.296675,56591.830916,0.143116,0.01804
31954,,7,5,1,6,5,1,6,8,0.261472,0.272564,41.69357,0.566667,0.009791
357,,14,1,0,1,1,0,1,0,0,0,0,0,0.003494
1021,,14,2,4,6,2,4,6,8,0.247476,0.256929,469.97024,0.35,0.004213
953,,14,15,28,43,15,28,43,8,0.263899,0.277204,208397.138508,0.090327,0.012262
2144,,14,2,0,2,2,0,2,0,0,0,0,1,0.004225
3299,,7,7,6,13,7,6,13,8,0.274284,0.287179,39614.510898,0.128205,0.006409
1569,,16,3,3,6,3,3,6,8,0.251523,0.261723,663.889064,0.25,0.004304
4323,,14,1,0,1,1,0,1,0,0,0,0,0,0.003494
4751,,7,2,2,4,2,2,4,9,0.204107,0.209197,788.874521,0,0.003837
2237,,7,15,17,32,15,17,32,8,0.286057,0.300079,151942.783458,0.070106,0.008179
5067,,2,6,10,16,6,10,16,8,0.247512,0.256828,85217.314025,0.038095,0.007059
5171,,14,1,0,1,1,0,1,0,0,0,0,0,0.003494
5184,,16,6,0,6,6,0,6,0,0,0,0,0.066667,0.004851
5712,,14,1,0,1,1,0,1,0,0,0,0,0,0.003494
7044,,14,1,0,1,1,0,1,0,0,0,0,0,0.003494
7576,,14,1,0,1,1,0,1,0,0,0,0,0,0.003494
7733,,7,2,3,5,2,3,5,8,0.240766,0.248891,933.011494,0.05,0.003931
8322,,14,2,1,3,2,1,3,9,0.207887,0.213396,1145.019577,0.333333,0.003714
8560,,14,1,0,1,1,0,1,0,0,0,0,0,0.003494
8600,,14,2,2,4,2,2,4,8,0.247926,0.257571,0,1,0.004209
3038,,14,2,3,5,2,3,5,8,0.25347,0.263406,393.715826,0.333333,0.00369
3756,,14,2,2,4,2,2,4,8,0.247564,0.257027,0,1,0.004225
9720,,14,2,0,2,2,0,2,0,0,0,0,0.5,0.004133
9861,,14,6,2,8,6,2,8,1,1,1,27685.91424,0.166667,0.005105
2163,,7,5,12,17,5,12,17,8,0.273757,0.286502,56534.866231,0.1625,0.006595
694,,7,4,6,10,4,6,10,8,0.250916,0.260887,15107.544002,0.125,0.006119
10477,,14,6,3,9,6,3,9,8,0.249374,0.259238,5.882712,0.595238,0.005476
5175,,14,1,1,2,1,1,2,8,0.256147,0.266926,0,1,0.003494
5108,,7,10,26,36,10,26,36,8,0.289275,0.304765,173099.56825,0.107955,0.007225
1812,,32,4,4,8,4,4,8,8,0.249784,0.260752,37306.272665,0.2,0.004267
4647,,14,2,1,3,2,1,3,8,0.247388,0.256723,147.737027,0,0.004187
11523,,14,1,0,1,1,0,1,0,0,0,0,0,0.003494
1029,,1,10,11,21,10,11,21,8,0.260871,0.272989,97829.830434,0.05,0.00595
11442,,1,3,7,10,3,7,10,8,0.254808,0.265738,10773.412001,0.069444,0.0043
1011,,14,6,9,15,6,9,15,8,0.253569,0.264243,7222.871902,0.179487,0.005258
12275,,14,2,0,2,2,0,2,0,0,0,0,0.5,0.003668
13193,,12,3,2,5,3,2,5,8,0.255729,0.266673,1571.474646,0.083333,0.003936
5940,,14,11,8,19,11,8,19,8,0.242531,0.252204,140940.613863,0.040441,0.006662
13772,,14,1,0,1,1,0,1,0,0,0,0,0,0.003494
14794,,14,1,0,1,1,0,1,0,0,0,0,0,0.003494
15129,,7,2,2,4,2,2,4,8,0.226301,0.233496,1280.215426,0.416667,0.005013
7023,,14,1,1,2,1,1,2,8,0.247388,0.256723,0,0,0.003494
16597,,14,4,0,4,4,0,4,0,0,0,0,0.583333,0.005066
17206,,14,2,1,3,2,1,3,8,0.247388,0.256723,0,1,0.003863
14092,,16,3,0,3,3,0,3,0,0,0,0,0.166667,0.007684
17862,,14,3,0,3,3,0,3,0,0,0,0,0.333333,0.004097
18833,,14,2,0,2,2,0,2,0,0,0,0,1,0.004127
18943,,14,1,0,1,1,0,1,0,0,0,0,0,0.003494
19573,,14,1,0,1,1,0,1,0,0,0,0,0,0.003494
16701,,16,8,7,15,8,7,15,8,0.227987,0.235983,88419.948994,0.082418,0.00625
22265,,14,1,0,1,1,0,1,0,0,0,0,0,0.003494
22704,,14,1,0,1,1,0,1,0,0,0,0,0,0.003494
20902,,14,1,1,2,1,1,2,8,0.247388,0.256723,0,0,0.003494
4646,,14,1,1,2,1,1,2,8,0.247388,0.256723,0,0,0.003494
19554,,14,3,4,7,3,4,7,8,0.24916,0.258956,52365.928724,0.2,0.004537
32795,,14,1,0,1,1,0,1,0,0,0,0,0,0.003494
13548,,12,3,2,5,3,2,5,10,0.164897,0.168056,5430.293452,0,0.003911
19901,,14,4,3,7,4,3,7,8,0.268406,0.279859,1055.457584,0.166667,0.004476
32314,,14,1,1,2,1,1,2,8,0.247388,0.256723,0,0,0.003494
1705,,14,4,1,5,4,1,5,8,0.247388,0.256723,0,0.583333,0.004696
124,,16,7,7,14,7,7,14,8,0.262838,0.275161,46268.740813,0.24359,0.002639
4041,,16,2,0,2,2,0,2,0,0,0,0,0,0.000791
22387,,16,1,1,2,1,1,2,9,0.189972,0.194396,8.496425,0,0.000215
125,,41,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
1931,,41,1,1,2,1,1,2,8,0.232019,0.23964,0,0,0.000798
2538,,41,1,0,1,1,0,1,0,0,0,0,0,0.000798
3073,,7,4,14,18,4,14,18,8,0.279891,0.294281,61494.979252,0.2,0.001708
4251,,41,13,6,19,13,6,19,8,0.265323,0.27658,102715.944957,0.036765,0.005582
4252,,41,1,0,1,1,0,1,0,0,0,0,0,0.000798
4581,,41,1,0,1,1,0,1,0,0,0,0,0,0.000798
1229,,41,3,6,9,3,6,9,8,0.232044,0.239808,83692.830626,0.047619,0.001175
3267,,41,4,3,7,4,3,7,8,0.232036,0.239729,6665.830151,0.2,0.002706
6051,,41,4,1,5,4,1,5,8,0.232019,0.23964,18826,0.333333,0.001378
6174,,41,2,1,3,2,1,3,8,0.232019,0.23964,0,0.5,0.000996
12984,,41,1,1,2,1,1,2,8,0.232019,0.23964,0,0,0.000798
15357,,41,1,0,1,1,0,1,0,0,0,0,0,0.000798
15358,,41,1,0,1,1,0,1,0,0,0,0,0,0.000798
2221,,41,3,21,24,3,21,24,8,0.256772,0.267541,293942.514085,0.032468,0.0014
16426,,41,2,0,2,2,0,2,0,0,0,0,1,0.001224
20289,,41,1,1,2,1,1,2,8,0.232019,0.23964,0,0,0.000798
22450,,41,1,1,2,1,1,2,8,0.232019,0.23964,0,0,0.000798
22469,,41,1,0,1,1,0,1,0,0,0,0,0,0.000798
25993,,41,1,0,1,1,0,1,0,0,0,0,0,0.000798
11950,,16,7,4,11,7,4,11,8,0.265476,0.276937,21698.089179,0.1,0.002374
17706,,41,1,1,2,1,1,2,8,0.232019,0.23964,0,0,0.000798
30535,,41,2,0,2,2,0,2,0,0,0,0,1,0.001224
8732,,41,4,5,9,4,5,9,8,0.266835,0.278697,474.970565,0.357143,0.002172
7252,,41,1,1,2,1,1,2,1,1,1,25976,0,0.000798
6259,,41,18,21,39,18,21,39,8,0.287705,0.303537,320563.34876,0.095644,0.006668
35698,,41,1,0,1,1,0,1,0,0,0,0,0,0.000798
128,,81,6,5,11,6,5,11,8,0.264366,0.275526,94530.03131,0.166667,0.001636
1169,,81,1,3,4,1,3,4,8,0.23707,0.244876,0,1,0.00073
1633,,81,11,8,19,11,8,19,8,0.237097,0.24504,126259.803358,0.12381,0.002632
2656,,81,3,1,4,3,1,4,9,0.22478,0.232388,0,1,0.001262
6159,,81,5,4,9,5,4,9,8,0.264373,0.275521,3935.98177,0.309524,0.001818
6678,,81,1,0,1,1,0,1,0,0,0,0,0,0.00073
6779,,81,1,0,1,1,0,1,0,0,0,0,0,0.00073
7183,,81,1,1,2,1,1,2,9,0.22478,0.232388,0,0,0.00073
7745,,81,1,1,2,1,1,2,9,0.22478,0.232388,0,0,0.00073
4960,,81,3,4,7,3,4,7,9,0.224788,0.232468,1,0.75,0.001142
8156,,81,3,3,6,3,3,6,9,0.226511,0.234535,126.833781,0.6,0.001137
6096,,81,2,3,5,2,3,5,9,0.224799,0.232481,2945.95593,0.333333,0.001251
8631,,81,3,2,5,3,2,5,9,0.224783,0.232414,1701.515508,0.333333,0.00166
4026,,81,4,3,7,4,3,7,8,0.237064,0.244863,2698.767344,0.233333,0.001669
9021,,81,3,5,8,3,5,8,8,0.237085,0.244951,1.956349,0.666667,0.001222
9095,,81,2,15,17,2,15,17,8,0.275528,0.288794,10642.083585,0.104167,0.000919
9477,,81,1,0,1,1,0,1,0,0,0,0,0,0.00073
9498,,81,1,0,1,1,0,1,0,0,0,0,0,0.00073
8333,,81,1,1,2,1,1,2,9,0.22478,0.232388,0,0,0.00073
11253,,81,1,2,3,1,2,3,9,0.224783,0.232414,0,1,0.00073
11811,,81,3,0,3,3,0,3,0,0,0,0,0.666667,0.001108
12247,,81,2,1,3,2,1,3,10,0.183532,0.187583,25974,0.5,0.000903
9868,,81,3,5,8,3,5,8,8,0.238503,0.24651,541.349927,0.4,0.001119
8252,,81,4,8,12,4,8,12,9,0.234855,0.243439,27140.449099,0.208333,0.001289
12522,,81,1,0,1,1,0,1,0,0,0,0,0,0.00073
12556,,81,1,0,1,1,0,1,0,0,0,0,0,0.00073
12709,,81,4,3,7,4,3,7,8,0.23707,0.244876,0,0.916667,0.001531
13101,,81,1,1,2,1,1,2,9,0.22478,0.232388,0,0,0.00073
12199,,81,4,5,9,4,5,9,8,0.237067,0.244907,9342.669684,0.309524,0.003619
14062,,81,4,3,7,4,3,7,8,0.237061,0.244854,428.689039,0.65,0.001326
16458,,81,1,0,1,1,0,1,0,0,0,0,0,0.00073
17725,,81,1,0,1,1,0,1,0,0,0,0,0,0.00073
18843,,81,5,1,6,5,1,6,9,0.21125,0.216722,19777.962722,0,0.003369
14159,,81,3,1,4,3,1,4,9,0.191658,0.195731,0,1,0.001262
21775,,81,2,3,5,2,3,5,9,0.224912,0.23262,0,0.833333,0.000924
22881,,81,2,4,6,2,4,6,8,0.23719,0.245048,11.950756,0.75,0.001037
25299,,81,1,0,1,1,0,1,0,0,0,0,0,0.00073
3491,,81,1,1,2,1,1,2,9,0.209092,0.21442,0,0,0.000203
13564,,81,1,2,3,1,2,3,9,0.224788,0.232432,0,1,0.000203
129,,16,1,6,7,1,6,7,8,0.278557,0.291968,6797.152747,0.333333,0.000592
4681,,2,3,0,3,3,0,3,0,0,0,0,0.666667,0.000978
2911,,2,2,5,7,2,5,7,9,0.219479,0.225851,5106.514637,0.15,0.000795
8208,,16,2,1,3,2,1,3,9,0.219287,0.225519,0,1,0.000774
9721,,41,15,15,30,15,15,30,9,0.248508,0.259315,132394.508805,0.052308,0.007335
19523,,16,1,0,1,1,0,1,0,0,0,0,0,0.000592
23335,,16,1,1,2,1,1,2,9,0.219287,0.225519,0,0,0.000592
23815,,16,1,1,2,1,1,2,9,0.219287,0.225519,0,0,0.000592
14789,,16,1,1,2,1,1,2,9,0.219287,0.225519,0,0,0.000592
21411,,16,2,0,2,2,0,2,0,0,0,0,0.5,0.00076
23470,,16,2,2,4,2,2,4,9,0.219289,0.225545,18826,0.333333,0.00076
29235,,16,2,0,2,2,0,2,0,0,0,0,0,0.001918
29431,,41,2,3,5,2,3,5,8,0.231519,0.239386,3440.624108,0.166667,0.000778
32760,,16,1,1,2,1,1,2,9,0.219287,0.225519,0,0,0.000592
33152,,16,1,0,1,1,0,1,0,0,0,0,0,0.000592
33190,,16,2,1,3,2,1,3,9,0.219287,0.225519,18826,0,0.00076
2970,,41,14,15,29,14,15,29,8,0.278314,0.291385,291391.29952,0.08658,0.008414
34926,,16,10,13,23,10,13,23,8,0.258368,0.26933,72448.889939,0.038095,0.00436
131,,65,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
132,,7,2,4,6,2,4,6,8,0.275218,0.2881,13397.526596,0.2,0.000401
9701,,16,12,6,18,12,6,18,9,0.231371,0.239896,97268.145156,0.021978,0.004909
1281,,7,23,23,46,23,23,46,7,0.288159,0.303558,390587.379471,0.08141,0.013323
542,,7,5,0,5,5,0,5,0,0,0,0,0.1,0.003368
3436,,16,6,8,14,6,8,14,8,0.261719,0.27325,35224.273519,0.128205,0.003759
5771,,1,28,16,44,28,16,44,8,0.263621,0.27556,25525.717081,0.320076,0.011233
1719,,7,18,16,34,18,16,34,8,0.285346,0.300687,64708.259163,0.167339,0.014822
31409,,7,1,1,2,1,1,2,9,0.231862,0.240182,0,0,0.000459
31421,,7,1,1,2,1,1,2,9,0.231862,0.240182,0,0,0.000459
398,,7,3,5,8,3,5,8,8,0.264533,0.276388,2439.705417,0.178571,0.001528
5324,,7,2,4,6,2,4,6,9,0.243086,0.252,893.969247,0.166667,0.001384
8336,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
9343,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
11399,,7,3,8,11,3,8,11,8,0.266276,0.277725,19876.725407,0.172727,0.001116
2716,,7,4,5,9,4,5,9,8,0.252451,0.262107,698.948076,0.166667,0.003063
2934,,16,12,4,16,12,4,16,8,0.276442,0.288997,62465.965905,0.12381,0.006446
6042,,7,7,0,7,7,0,7,0,0,0,0,0.190476,0.010399
5356,,7,11,8,19,11,8,19,8,0.272327,0.285296,55726.619091,0.120915,0.003834
14260,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
14407,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
6733,,7,4,1,5,4,1,5,8,0.248322,0.25719,368.345245,0.15,0.001613
11527,,7,1,3,4,1,3,4,8,0.266427,0.277828,51.389242,0.416667,0.000681
3246,,41,14,14,28,14,14,28,8,0.272387,0.284944,187282.915455,0.061265,0.004061
15412,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
15675,,7,4,0,4,4,0,4,0,0,0,0,0.083333,0.001669
5090,,16,21,19,40,21,19,40,7,0.301979,0.318282,270004.708699,0.070588,0.006656
15314,,16,31,17,48,31,17,48,8,0.262607,0.275541,174408.259779,0.115385,0.02728
17369,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
17741,,65,10,11,21,10,11,21,8,0.244716,0.25522,433807.567333,0.133333,0.009629
18114,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
12613,,7,3,1,4,3,1,4,8,0.261476,0.272569,12.491764,0.166667,0.001448
18383,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
7466,,7,1,3,4,1,3,4,8,0.261146,0.271569,0,0.333333,0.000681
12031,,67,3,2,5,3,2,5,9,0.199225,0.2039,5241.964111,0.05,0.004013
929,,16,10,24,34,10,24,34,8,0.280989,0.295771,46587.881902,0.152218,0.008557
18846,,7,2,0,2,2,0,2,0,0,0,0,0,0.000878
3647,,7,7,9,16,7,9,16,8,0.265994,0.277569,46012.842624,0.095833,0.002488
19084,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
11797,,16,7,6,13,7,6,13,8,0.243999,0.253935,125638.674787,0.05303,0.002491
19854,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
2426,,14,10,7,17,10,7,17,8,0.244072,0.252558,192930.944687,0.021978,0.002675
14828,,36,18,7,25,18,7,25,8,0.263503,0.274522,238620.350645,0.037549,0.004729
20400,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.001335
3468,,7,3,0,3,3,0,3,0,0,0,0,0,0.001222
265,,16,4,2,6,4,2,6,8,0.240391,0.248239,60.579308,0.416667,0.002709
14345,,7,1,4,5,1,4,5,8,0.254004,0.265393,757.913886,0.15,0.000681
14140,,67,4,0,4,4,0,4,0,0,0,0,0,0.00203
18396,,7,2,2,4,2,2,4,8,0.253044,0.262915,18853.05874,0.166667,0.000849
4596,,7,6,2,8,6,2,8,8,0.244446,0.252827,19131.579823,0.095238,0.00361
20063,,7,3,5,8,3,5,8,8,0.269632,0.281992,3865.463127,0.178571,0.00116
5145,,16,16,15,31,16,15,31,7,0.277069,0.291001,122072.909317,0.091168,0.011175
8109,,16,28,29,57,28,29,57,8,0.286872,0.302221,188176.226281,0.121256,0.029898
21819,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
22005,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
22099,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
3148,,7,8,17,25,8,17,25,7,0.285109,0.30011,59069.495979,0.164032,0.003029
14717,,16,16,21,37,16,21,37,8,0.285706,0.300613,237793.437017,0.09916,0.008563
3179,,7,4,4,8,4,4,8,9,0.214534,0.220542,26060.565477,0.035714,0.001443
13483,,16,6,6,12,6,6,12,8,0.241836,0.251851,48159.053638,0.109091,0.00244
22765,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
22810,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
16899,,7,4,5,9,4,5,9,8,0.260312,0.27137,1716.116591,0.25,0.003529
23073,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
2565,,7,5,3,8,5,3,8,8,0.264124,0.275002,37787.100738,0.196429,0.002062
3824,,67,20,20,40,20,20,40,8,0.269463,0.282279,431120.199315,0.087702,0.008836
22600,,7,2,0,2,2,0,2,0,0,0,0,1,0.001704
17020,,41,1,2,3,1,2,3,9,0.200796,0.206016,175.810756,0.166667,0.000681
1503,,16,1,5,6,1,5,6,8,0.277155,0.291128,42.293092,0.4,0.000681
20458,,7,4,0,4,4,0,4,0,0,0,0,0.166667,0.003762
17413,,7,2,0,2,2,0,2,0,0,0,0,0,0.001039
10173,,7,6,8,14,6,8,14,8,0.268858,0.281072,27222.089202,0.142857,0.005404
18946,,7,3,0,3,3,0,3,0,0,0,0,0.333333,0.004399
21938,,7,4,1,5,4,1,5,1,1,1,25976,0.25,0.00883
25004,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
20481,,7,2,1,3,2,1,3,2,0.666667,0.75,302.762798,0,0.000932
19204,,16,6,3,9,6,3,9,8,0.271397,0.283855,59230.506805,0.119048,0.003604
24334,,16,1,1,2,1,1,2,9,0.220466,0.227386,119.968155,0,0.000681
21558,,7,2,0,2,2,0,2,0,0,0,0,0,0.000883
19704,,16,7,16,23,7,16,23,8,0.286864,0.301335,39190.932599,0.2,0.00978
10760,,7,3,14,17,3,14,17,8,0.273586,0.286338,2105.89363,0.279412,0.001781
2353,,7,18,8,26,18,8,26,8,0.27365,0.286652,6871.282102,0.155,0.010822
10164,,7,5,11,16,5,11,16,8,0.271018,0.283292,427.129112,0.295833,0.003293
21511,,67,4,0,4,4,0,4,0,0,0,0,0.083333,0.001365
25939,,7,2,0,2,2,0,2,0,0,0,0,0,0.000976
19129,,7,3,0,3,3,0,3,0,0,0,0,0,0.001216
5037,,7,9,6,15,9,6,15,8,0.2555,0.265188,23026.402084,0.054945,0.00377
23694,,22,2,0,2,2,0,2,0,0,0,0,0,0.001148
25346,,16,10,5,15,10,5,15,8,0.238234,0.248027,69002.89651,0.082418,0.007406
16052,,16,2,2,4,2,2,4,8,0.244348,0.253518,22.01472,0.416667,0.000863
26412,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
26374,,16,10,7,17,10,7,17,9,0.238105,0.248048,4125.459716,0.401515,0.014592
27313,,7,2,0,2,2,0,2,0,0,0,0,0,0.000875
20472,,7,2,0,2,2,0,2,0,0,0,0,0,0.001043
22222,,7,3,13,16,3,13,16,8,0.292502,0.307326,106531.565512,0.438095,0.004259
27565,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
908,,67,4,0,4,4,0,4,0,0,0,0,0,0.001365
27747,,1,1,1,2,1,1,2,10,0.188104,0.191839,185.408029,0,0.000681
1755,,7,6,3,9,6,3,9,8,0.272631,0.284326,8537.974601,0.138889,0.003521
14336,,36,7,5,12,7,5,12,9,0.229052,0.237003,79423.137835,0.009091,0.001793
9003,,7,4,14,18,4,14,18,8,0.269845,0.281825,39656.867333,0.179167,0.001668
19626,,7,7,32,39,7,32,39,8,0.279164,0.293213,139227.311409,0.099099,0.003178
28232,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
25718,,16,3,9,12,3,9,12,8,0.276706,0.290268,61198.374465,0.180556,0.001681
26439,,7,1,14,15,1,14,15,7,0.296193,0.311089,156189.220477,0.104762,0.000681
17978,,16,3,2,5,3,2,5,8,0.262775,0.273521,317.117309,0.333333,0.002047
20280,,16,7,10,17,7,10,17,8,0.27815,0.292165,48547.410357,0.075,0.001945
29088,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
5619,,67,7,0,7,7,0,7,0,0,0,0,0,0.002662
29504,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
3695,,53,5,8,13,5,8,13,8,0.242763,0.251807,45557.16873,0.174242,0.003317
25432,,16,3,0,3,3,0,3,0,0,0,0,0,0.001017
29139,,7,9,5,14,9,5,14,9,0.236356,0.244182,45463.161396,0.082418,0.004669
25134,,18,1,1,2,1,1,2,1,1,1,25976,0,0.000681
29714,,16,4,6,10,4,6,10,8,0.275238,0.288245,1328.503474,0.194444,0.002121
29743,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
29757,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
9815,,81,6,3,9,6,3,9,9,0.218518,0.225124,21911.367515,0.083333,0.003451
7919,,67,7,2,9,7,2,9,9,0.218594,0.224819,95054.593546,0.055556,0.001902
28273,,2,2,1,3,2,1,3,8,0.251453,0.260348,891.734208,0,0.000892
16010,,67,4,0,4,4,0,4,0,0,0,0,0.083333,0.001365
30487,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.001206
4004,,7,2,13,15,2,13,15,8,0.258248,0.269347,1299.558924,0.257143,0.000849
5328,,7,2,6,8,2,6,8,7,0.298555,0.313413,1773.225751,0.267857,0.001704
5480,,36,3,13,16,3,13,16,9,0.238425,0.247516,72472.449942,0.141667,0.001023
30722,,16,1,1,2,1,1,2,8,0.239858,0.247713,0,0.5,0.000681
24793,,7,3,17,20,3,17,20,7,0.304047,0.319791,26887.448106,0.321053,0.001413
28135,,67,3,0,3,3,0,3,0,0,0,0,0.166667,0.001931
25303,,7,3,7,10,3,7,10,8,0.261236,0.272199,117.462221,0.255556,0.002213
28789,,7,21,15,36,21,15,36,8,0.288282,0.30295,21013.856254,0.227586,0.020448
31223,,7,4,3,7,4,3,7,8,0.255247,0.265357,737.001183,0.119048,0.001586
31243,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
31755,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
31759,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
32029,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
1259,,7,16,11,27,16,11,27,8,0.274248,0.286995,125956.890115,0.055,0.010357
4887,,7,7,0,7,7,0,7,0,0,0,0,0.214286,0.009013
17133,,53,3,0,3,3,0,3,0,0,0,0,0.166667,0.00152
12718,,41,18,20,38,18,20,38,8,0.259276,0.271186,222902.669808,0.064706,0.006655
32550,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
32709,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
21234,,36,2,2,4,2,2,4,9,0.21375,0.220007,154.216881,0.333333,0.001561
32737,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
32501,,7,2,0,2,2,0,2,0,0,0,0,0,0.000849
7956,,7,1,3,4,1,3,4,8,0.263076,0.273964,22.52989,0.5,0.000681
3544,,7,7,12,19,7,12,19,8,0.267107,0.279052,92825.227664,0.113971,0.002999
33404,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
34039,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
34145,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
34317,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
34342,,19,2,1,3,2,1,3,8,0.271131,0.283482,18826,0,0.000849
2744,,7,9,5,14,9,5,14,9,0.239513,0.248551,23644.606618,0.141026,0.009298
29150,,7,6,0,6,6,0,6,0,0,0,0,0.033333,0.002419
3494,,7,19,25,44,19,25,44,8,0.281367,0.29651,184818.45429,0.09878,0.012173
33346,,7,11,10,21,11,10,21,8,0.275613,0.289061,72505.834503,0.178363,0.015225
3343,,7,6,41,47,6,41,47,7,0.313057,0.331307,52973.124006,0.147826,0.003874
15999,,16,3,3,6,3,3,6,8,0.244367,0.253116,8675.266764,0.133333,0.001017
3109,,67,14,0,14,14,0,14,0,0,0,0,0.065934,0.009294
35570,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
137,,7,1,2,3,1,2,3,8,0.262797,0.27356,0,0.5,0.000296
140,,7,9,5,14,9,5,14,8,0.239054,0.247289,6682.836368,0.185897,0.006625
17646,,7,6,3,9,6,3,9,9,0.216839,0.223097,26491.853764,0.035714,0.003863
2544,,7,3,4,7,3,4,7,8,0.2417,0.251181,1364.676622,0.309524,0.000688
3193,,16,1,1,2,1,1,2,8,0.236531,0.245945,0,1,0.000462
5477,,16,2,0,2,2,0,2,0,0,0,0,1,0.000786
6573,,16,1,1,2,1,1,2,9,0.223324,0.229909,0,0,0.000462
8437,,16,1,0,1,1,0,1,0,0,0,0,0,0.000462
9666,,7,7,0,7,7,0,7,0,0,0,0,0.119048,0.004624
2107,,16,17,15,32,17,15,32,8,0.268567,0.281154,86290.97939,0.049858,0.010284
8875,,16,2,1,3,2,1,3,9,0.223324,0.229909,0,0.5,0.000641
5500,,16,1,1,2,1,1,2,9,0.223324,0.229909,0,0,0.000462
4240,,16,5,5,10,5,5,10,8,0.248765,0.259613,28450.876033,0.214286,0.004913
23421,,16,1,1,2,1,1,2,9,0.202648,0.208356,17.604907,0.5,0.000462
17655,,16,3,3,6,3,3,6,9,0.227824,0.236169,10190.820349,0.166667,0.002783
